view,kind,metric,layer,head,value,count
post_rope,q,distance_bucket_512,0,1,0.23415252566337585,41088
post_rope,q,distance_bucket_1024,0,1,0.31526340544223785,33024
post_rope,q,distance_bucket_8,0,2,0.6371176242828369,1020
post_rope,q,distance_bucket_16,0,2,0.6177533566951752,2028
post_rope,q,distance_bucket_32,0,2,0.5668173432350159,4008
post_rope,q,distance_bucket_64,0,2,0.5450343489646912,7824
post_rope,q,distance_bucket_128,0,2,0.5178536474704742,14880
post_rope,q,distance_bucket_256,0,2,0.46544866263866425,26688
post_rope,q,distance_bucket_512,0,2,0.45779217779636383,41088
post_rope,q,distance_bucket_1024,0,2,0.4617629647254944,33024
post_rope,q,distance_bucket_8,0,3,0.5092457383871078,1020
post_rope,q,distance_bucket_16,0,3,0.5219046175479889,2028
post_rope,q,distance_bucket_32,0,3,0.4990399479866028,4008
post_rope,q,distance_bucket_64,0,3,0.5007904320955276,7824
post_rope,q,distance_bucket_128,0,3,0.4691327214241028,14880
post_rope,q,distance_bucket_256,0,3,0.4351827949285507,26688
post_rope,q,distance_bucket_512,0,3,0.436373308300972,41088
post_rope,q,distance_bucket_1024,0,3,0.43506529927253723,33024
post_rope,q,distance_bucket_8,0,4,0.7665649950504303,1020
post_rope,q,distance_bucket_16,0,4,0.7486916482448578,2028
post_rope,q,distance_bucket_32,0,4,0.7276361286640167,4008
post_rope,q,distance_bucket_64,0,4,0.6920661926269531,7824
post_rope,q,distance_bucket_128,0,4,0.6799590289592743,14880
post_rope,q,distance_bucket_256,0,4,0.6490796506404877,26688
post_rope,q,distance_bucket_512,0,4,0.6362809538841248,41088
post_rope,q,distance_bucket_1024,0,4,0.6392702758312225,33024
post_rope,q,distance_bucket_8,0,5,0.5895249247550964,1020
post_rope,q,distance_bucket_16,0,5,0.5568049550056458,2028
post_rope,q,distance_bucket_32,0,5,0.49049702286720276,4008
post_rope,q,distance_bucket_64,0,5,0.4680851101875305,7824
post_rope,q,distance_bucket_128,0,5,0.39546751976013184,14880
post_rope,q,distance_bucket_256,0,5,0.27257582545280457,26688
post_rope,q,distance_bucket_512,0,5,0.244097538292408,41088
post_rope,q,distance_bucket_1024,0,5,0.31299765408039093,33024
post_rope,q,distance_bucket_8,0,6,0.18575485050678253,1020
post_rope,q,distance_bucket_16,0,6,0.19501029700040817,2028
post_rope,q,distance_bucket_32,0,6,0.2857382148504257,4008
post_rope,q,distance_bucket_64,0,6,0.24357177317142487,7824
post_rope,q,distance_bucket_128,0,6,0.1771654635667801,14880
post_rope,q,distance_bucket_256,0,6,0.17809079587459564,26688
post_rope,q,distance_bucket_512,0,6,0.14180877804756165,41088
post_rope,q,distance_bucket_1024,0,6,0.17472969740629196,33024
post_rope,q,distance_bucket_8,0,7,0.5443249940872192,1020
post_rope,q,distance_bucket_16,0,7,0.5153559744358063,2028
post_rope,q,distance_bucket_32,0,7,0.5095772445201874,4008
post_rope,q,distance_bucket_64,0,7,0.4915507435798645,7824
post_rope,q,distance_bucket_128,0,7,0.4647517651319504,14880
post_rope,q,distance_bucket_256,0,7,0.37546810507774353,26688
post_rope,q,distance_bucket_512,0,7,0.3484625071287155,41088
post_rope,q,distance_bucket_1024,0,7,0.28527572751045227,33024
post_rope,q,distance_bucket_8,0,8,0.7046118676662445,1020
post_rope,q,distance_bucket_16,0,8,0.6611709594726562,2028
post_rope,q,distance_bucket_32,0,8,0.62159264087677,4008
post_rope,q,distance_bucket_64,0,8,0.5996254980564117,7824
post_rope,q,distance_bucket_128,0,8,0.5740630328655243,14880
post_rope,q,distance_bucket_256,0,8,0.4685664623975754,26688
post_rope,q,distance_bucket_512,0,8,0.4471362680196762,41088
post_rope,q,distance_bucket_1024,0,8,0.3846060186624527,33024
post_rope,q,distance_bucket_8,0,9,0.7864362895488739,1020
post_rope,q,distance_bucket_16,0,9,0.7405561208724976,2028
post_rope,q,distance_bucket_32,0,9,0.6588499844074249,4008
post_rope,q,distance_bucket_64,0,9,0.5559339225292206,7824
post_rope,q,distance_bucket_128,0,9,0.589268833398819,14880
post_rope,q,distance_bucket_256,0,9,0.518374890089035,26688
post_rope,q,distance_bucket_512,0,9,0.4766988754272461,41088
post_rope,q,distance_bucket_1024,0,9,0.40857768058776855,33024
post_rope,q,distance_bucket_8,0,10,0.7087883949279785,1020
post_rope,q,distance_bucket_16,0,10,0.708308219909668,2028
post_rope,q,distance_bucket_32,0,10,0.7089318037033081,4008
post_rope,q,distance_bucket_64,0,10,0.704474002122879,7824
post_rope,q,distance_bucket_128,0,10,0.7091623544692993,14880
post_rope,q,distance_bucket_256,0,10,0.690402626991272,26688
post_rope,q,distance_bucket_512,0,10,0.6884232461452484,41088
post_rope,q,distance_bucket_1024,0,10,0.6665516793727875,33024
post_rope,q,distance_bucket_8,0,11,0.7465769350528717,1020
post_rope,q,distance_bucket_16,0,11,0.6905773282051086,2028
post_rope,q,distance_bucket_32,0,11,0.6174370348453522,4008
post_rope,q,distance_bucket_64,0,11,0.5549452900886536,7824
post_rope,q,distance_bucket_128,0,11,0.5570786893367767,14880
post_rope,q,distance_bucket_256,0,11,0.43940240144729614,26688
post_rope,q,distance_bucket_512,0,11,0.4089280366897583,41088
post_rope,q,distance_bucket_1024,0,11,0.31928160786628723,33024
post_rope,q,distance_bucket_8,0,12,0.7327468395233154,1020
post_rope,q,distance_bucket_16,0,12,0.6770338714122772,2028
post_rope,q,distance_bucket_32,0,12,0.6086539030075073,4008
post_rope,q,distance_bucket_64,0,12,0.5507880747318268,7824
post_rope,q,distance_bucket_128,0,12,0.5313268005847931,14880
post_rope,q,distance_bucket_256,0,12,0.4281168580055237,26688
post_rope,q,distance_bucket_512,0,12,0.38959383964538574,41088
post_rope,q,distance_bucket_1024,0,12,0.295492559671402,33024
post_rope,q,distance_bucket_8,0,13,0.7407099008560181,1020
post_rope,q,distance_bucket_16,0,13,0.6957828998565674,2028
post_rope,q,distance_bucket_32,0,13,0.6138672530651093,4008
post_rope,q,distance_bucket_64,0,13,0.5158379673957825,7824
post_rope,q,distance_bucket_128,0,13,0.5309047102928162,14880
post_rope,q,distance_bucket_256,0,13,0.4800603836774826,26688
post_rope,q,distance_bucket_512,0,13,0.4380072206258774,41088
post_rope,q,distance_bucket_1024,0,13,0.3752682954072952,33024
post_rope,q,distance_bucket_8,0,14,0.927903026342392,1020
post_rope,q,distance_bucket_16,0,14,0.9214480817317963,2028
post_rope,q,distance_bucket_32,0,14,0.902764618396759,4008
post_rope,q,distance_bucket_64,0,14,0.8820212185382843,7824
post_rope,q,distance_bucket_128,0,14,0.8602525293827057,14880
post_rope,q,distance_bucket_256,0,14,0.8244650959968567,26688
post_rope,q,distance_bucket_512,0,14,0.79645836353302,41088
post_rope,q,distance_bucket_1024,0,14,0.767008513212204,33024
post_rope,q,distance_bucket_8,0,15,0.8227478861808777,1020
post_rope,q,distance_bucket_16,0,15,0.7987020015716553,2028
post_rope,q,distance_bucket_32,0,15,0.8352293372154236,4008
post_rope,q,distance_bucket_64,0,15,0.8296898603439331,7824
post_rope,q,distance_bucket_128,0,15,0.786555141210556,14880
post_rope,q,distance_bucket_256,0,15,0.7293897569179535,26688
post_rope,q,distance_bucket_512,0,15,0.7158337831497192,41088
post_rope,q,distance_bucket_1024,0,15,0.7540055513381958,33024
post_rope,q,distance_bucket_8,0,16,0.6647154092788696,1020
post_rope,q,distance_bucket_16,0,16,0.5989104211330414,2028
post_rope,q,distance_bucket_32,0,16,0.580163836479187,4008
post_rope,q,distance_bucket_64,0,16,0.5460551679134369,7824
post_rope,q,distance_bucket_128,0,16,0.4876949340105057,14880
post_rope,q,distance_bucket_256,0,16,0.42444366216659546,26688
post_rope,q,distance_bucket_512,0,16,0.3872481733560562,41088
post_rope,q,distance_bucket_1024,0,16,0.3356623351573944,33024
post_rope,q,distance_bucket_8,0,17,0.8031665086746216,1020
post_rope,q,distance_bucket_16,0,17,0.7929793894290924,2028
post_rope,q,distance_bucket_32,0,17,0.7724280059337616,4008
post_rope,q,distance_bucket_64,0,17,0.757941871881485,7824
post_rope,q,distance_bucket_128,0,17,0.7503804862499237,14880
post_rope,q,distance_bucket_256,0,17,0.7319540083408356,26688
post_rope,q,distance_bucket_512,0,17,0.70502108335495,41088
post_rope,q,distance_bucket_1024,0,17,0.7095921337604523,33024
post_rope,q,distance_bucket_8,0,18,0.86324742436409,1020
post_rope,q,distance_bucket_16,0,18,0.8507901728153229,2028
post_rope,q,distance_bucket_32,0,18,0.8348208367824554,4008
post_rope,q,distance_bucket_64,0,18,0.8243849277496338,7824
post_rope,q,distance_bucket_128,0,18,0.8030978739261627,14880
post_rope,q,distance_bucket_256,0,18,0.7884364724159241,26688
post_rope,q,distance_bucket_512,0,18,0.7790641188621521,41088
post_rope,q,distance_bucket_1024,0,18,0.7603212296962738,33024
post_rope,q,distance_bucket_8,0,19,0.8392269611358643,1020
post_rope,q,distance_bucket_16,0,19,0.8159748017787933,2028
post_rope,q,distance_bucket_32,0,19,0.7872894108295441,4008
post_rope,q,distance_bucket_64,0,19,0.7492905557155609,7824
post_rope,q,distance_bucket_128,0,19,0.7309521734714508,14880
post_rope,q,distance_bucket_256,0,19,0.693671464920044,26688
post_rope,q,distance_bucket_512,0,19,0.6740738153457642,41088
post_rope,q,distance_bucket_1024,0,19,0.6549350917339325,33024
post_rope,q,distance_bucket_8,0,20,0.6506109535694122,1020
post_rope,q,distance_bucket_16,0,20,0.6125590205192566,2028
post_rope,q,distance_bucket_32,0,20,0.6082423031330109,4008
post_rope,q,distance_bucket_64,0,20,0.5865042805671692,7824
post_rope,q,distance_bucket_128,0,20,0.5286527276039124,14880
post_rope,q,distance_bucket_256,0,20,0.4800194799900055,26688
post_rope,q,distance_bucket_512,0,20,0.45931319892406464,41088
post_rope,q,distance_bucket_1024,0,20,0.4344561845064163,33024
post_rope,q,distance_bucket_8,0,21,0.4686984717845917,1020
post_rope,q,distance_bucket_16,0,21,0.4636954665184021,2028
post_rope,q,distance_bucket_32,0,21,0.48088201880455017,4008
post_rope,q,distance_bucket_64,0,21,0.4494517892599106,7824
post_rope,q,distance_bucket_128,0,21,0.37769316136837006,14880
post_rope,q,distance_bucket_256,0,21,0.20851454883813858,26688
post_rope,q,distance_bucket_512,0,21,0.2854328602552414,41088
post_rope,q,distance_bucket_1024,0,21,0.2615833431482315,33024
post_rope,q,distance_bucket_8,0,22,0.4373876601457596,1020
post_rope,q,distance_bucket_16,0,22,0.41602274775505066,2028
post_rope,q,distance_bucket_32,0,22,0.41062939167022705,4008
post_rope,q,distance_bucket_64,0,22,0.38778194785118103,7824
post_rope,q,distance_bucket_128,0,22,0.3659873306751251,14880
post_rope,q,distance_bucket_256,0,22,0.33600087463855743,26688
post_rope,q,distance_bucket_512,0,22,0.315006747841835,41088
post_rope,q,distance_bucket_1024,0,22,0.26424047350883484,33024
post_rope,q,distance_bucket_8,0,23,0.39552226662635803,1020
post_rope,q,distance_bucket_16,0,23,0.31390124559402466,2028
post_rope,q,distance_bucket_32,0,23,0.43680107593536377,4008
post_rope,q,distance_bucket_64,0,23,0.37778477370738983,7824
post_rope,q,distance_bucket_128,0,23,0.335729256272316,14880
post_rope,q,distance_bucket_256,0,23,0.18364429473876953,26688
post_rope,q,distance_bucket_512,0,23,0.2547235041856766,41088
post_rope,q,distance_bucket_1024,0,23,0.25252795219421387,33024
post_rope,q,distance_bucket_8,0,24,0.4179880619049072,1020
post_rope,q,distance_bucket_16,0,24,0.34121349453926086,2028
post_rope,q,distance_bucket_32,0,24,0.4493124186992645,4008
post_rope,q,distance_bucket_64,0,24,0.3916027396917343,7824
post_rope,q,distance_bucket_128,0,24,0.3456331193447113,14880
post_rope,q,distance_bucket_256,0,24,0.1858784332871437,26688
post_rope,q,distance_bucket_512,0,24,0.2642655670642853,41088
post_rope,q,distance_bucket_1024,0,24,0.25834858417510986,33024
post_rope,q,distance_bucket_8,0,25,0.7186409831047058,1020
post_rope,q,distance_bucket_16,0,25,0.6507604420185089,2028
post_rope,q,distance_bucket_32,0,25,0.6227745711803436,4008
post_rope,q,distance_bucket_64,0,25,0.5562172532081604,7824
post_rope,q,distance_bucket_128,0,25,0.43714624643325806,14880
post_rope,q,distance_bucket_256,0,25,0.1906903013586998,26688
post_rope,q,distance_bucket_512,0,25,0.34824225306510925,41088
post_rope,q,distance_bucket_1024,0,25,0.2792986333370209,33024
post_rope,q,distance_bucket_8,0,26,0.41839756071567535,1020
post_rope,q,distance_bucket_16,0,26,0.3453446179628372,2028
post_rope,q,distance_bucket_32,0,26,0.44984012842178345,4008
post_rope,q,distance_bucket_64,0,26,0.39528584480285645,7824
post_rope,q,distance_bucket_128,0,26,0.34774984419345856,14880
post_rope,q,distance_bucket_256,0,26,0.19016018509864807,26688
post_rope,q,distance_bucket_512,0,26,0.26858124136924744,41088
post_rope,q,distance_bucket_1024,0,26,0.26149798929691315,33024
post_rope,q,distance_bucket_8,0,27,0.7174258530139923,1020
post_rope,q,distance_bucket_16,0,27,0.6549901962280273,2028
post_rope,q,distance_bucket_32,0,27,0.620248407125473,4008
post_rope,q,distance_bucket_64,0,27,0.5554235875606537,7824
post_rope,q,distance_bucket_128,0,27,0.43445681035518646,14880
post_rope,q,distance_bucket_256,0,27,0.19225195795297623,26688
post_rope,q,distance_bucket_512,0,27,0.34612101316452026,41088
post_rope,q,distance_bucket_1024,0,27,0.28081825375556946,33024
post_rope,q,distance_bucket_8,1,0,0.6368211507797241,1020
post_rope,q,distance_bucket_16,1,0,0.22002871334552765,2028
post_rope,q,distance_bucket_32,1,0,0.4377054274082184,4008
post_rope,q,distance_bucket_64,1,0,0.13556433469057083,7824
post_rope,q,distance_bucket_128,1,0,0.23851079493761063,14880
post_rope,q,distance_bucket_256,1,0,0.10909409821033478,26688
post_rope,q,distance_bucket_512,1,0,0.1427701711654663,41088
post_rope,q,distance_bucket_1024,1,0,0.10514285415410995,33024
post_rope,q,distance_bucket_8,1,1,0.9187207221984863,1020
post_rope,q,distance_bucket_16,1,1,0.9155655801296234,2028
post_rope,q,distance_bucket_32,1,1,0.9065606594085693,4008
post_rope,q,distance_bucket_64,1,1,0.9052398800849915,7824
post_rope,q,distance_bucket_128,1,1,0.8996263146400452,14880
post_rope,q,distance_bucket_256,1,1,0.8935705125331879,26688
post_rope,q,distance_bucket_512,1,1,0.8799185454845428,41088
post_rope,q,distance_bucket_1024,1,1,0.8577709197998047,33024
post_rope,q,distance_bucket_8,1,2,0.9023339450359344,1020
post_rope,q,distance_bucket_16,1,2,0.8826474249362946,2028
post_rope,q,distance_bucket_32,1,2,0.8289924263954163,4008
post_rope,q,distance_bucket_64,1,2,0.7810975909233093,7824
post_rope,q,distance_bucket_128,1,2,0.7397311329841614,14880
post_rope,q,distance_bucket_256,1,2,0.658383846282959,26688
post_rope,q,distance_bucket_512,1,2,0.6803973913192749,41088
post_rope,q,distance_bucket_1024,1,2,0.6263587474822998,33024
post_rope,q,distance_bucket_8,1,3,0.4749065190553665,1020
post_rope,q,distance_bucket_16,1,3,0.14977681636810303,2028
post_rope,q,distance_bucket_32,1,3,0.28561384975910187,4008
post_rope,q,distance_bucket_64,1,3,0.16489872336387634,7824
post_rope,q,distance_bucket_128,1,3,0.1878596618771553,14880
post_rope,q,distance_bucket_256,1,3,0.09715991467237473,26688
post_rope,q,distance_bucket_512,1,3,0.12483218684792519,41088
post_rope,q,distance_bucket_1024,1,3,0.07890669628977776,33024
post_rope,q,distance_bucket_8,1,4,0.7092446088790894,1020
post_rope,q,distance_bucket_16,1,4,0.5421975255012512,2028
post_rope,q,distance_bucket_32,1,4,0.41670992970466614,4008
post_rope,q,distance_bucket_64,1,4,0.1906367838382721,7824
post_rope,q,distance_bucket_128,1,4,0.30401161313056946,14880
post_rope,q,distance_bucket_256,1,4,0.19582699984312057,26688
post_rope,q,distance_bucket_512,1,4,0.24347081035375595,41088
post_rope,q,distance_bucket_1024,1,4,0.14752891659736633,33024
post_rope,q,distance_bucket_8,1,5,0.8769010901451111,1020
post_rope,q,distance_bucket_16,1,5,0.7982519865036011,2028
post_rope,q,distance_bucket_32,1,5,0.6893938779830933,4008
post_rope,q,distance_bucket_64,1,5,0.5977002382278442,7824
post_rope,q,distance_bucket_128,1,5,0.4857337325811386,14880
post_rope,q,distance_bucket_256,1,5,0.49172644317150116,26688
post_rope,q,distance_bucket_512,1,5,0.48066915571689606,41088
post_rope,q,distance_bucket_1024,1,5,0.3961498290300369,33024
post_rope,q,distance_bucket_8,1,6,0.8894814550876617,1020
post_rope,q,distance_bucket_16,1,6,0.8922156095504761,2028
post_rope,q,distance_bucket_32,1,6,0.8833090662956238,4008
post_rope,q,distance_bucket_64,1,6,0.881465494632721,7824
post_rope,q,distance_bucket_128,1,6,0.8605882823467255,14880
post_rope,q,distance_bucket_256,1,6,0.8222734332084656,26688
post_rope,q,distance_bucket_512,1,6,0.7478986084461212,41088
post_rope,q,distance_bucket_1024,1,6,0.6871474385261536,33024
post_rope,q,distance_bucket_8,1,7,0.6583328247070312,1020
post_rope,q,distance_bucket_16,1,7,0.6297877430915833,2028
post_rope,q,distance_bucket_32,1,7,0.6230330467224121,4008
post_rope,q,distance_bucket_64,1,7,0.5768159329891205,7824
post_rope,q,distance_bucket_128,1,7,0.55063796043396,14880
post_rope,q,distance_bucket_256,1,7,0.5261133015155792,26688
post_rope,q,distance_bucket_512,1,7,0.49281810224056244,41088
post_rope,q,distance_bucket_1024,1,7,0.47845880687236786,33024
post_rope,q,distance_bucket_8,1,8,0.7752662897109985,1020
post_rope,q,distance_bucket_16,1,8,0.7336316108703613,2028
post_rope,q,distance_bucket_32,1,8,0.6875115036964417,4008
post_rope,q,distance_bucket_64,1,8,0.6110316514968872,7824
post_rope,q,distance_bucket_128,1,8,0.5597720444202423,14880
post_rope,q,distance_bucket_256,1,8,0.5201325416564941,26688
post_rope,q,distance_bucket_512,1,8,0.5365085899829865,41088
post_rope,q,distance_bucket_1024,1,8,0.5027566850185394,33024
post_rope,q,distance_bucket_8,1,9,0.8748555481433868,1020
post_rope,q,distance_bucket_16,1,9,0.8617189228534698,2028
post_rope,q,distance_bucket_32,1,9,0.8468809723854065,4008
post_rope,q,distance_bucket_64,1,9,0.833977073431015,7824
post_rope,q,distance_bucket_128,1,9,0.8123230338096619,14880
post_rope,q,distance_bucket_256,1,9,0.7919517755508423,26688
post_rope,q,distance_bucket_512,1,9,0.7753117680549622,41088
post_rope,q,distance_bucket_1024,1,9,0.7563479244709015,33024
post_rope,q,distance_bucket_8,1,10,0.6662611663341522,1020
post_rope,q,distance_bucket_16,1,10,0.6268055140972137,2028
post_rope,q,distance_bucket_32,1,10,0.596970796585083,4008
post_rope,q,distance_bucket_64,1,10,0.5632357895374298,7824
post_rope,q,distance_bucket_128,1,10,0.5293698608875275,14880
post_rope,q,distance_bucket_256,1,10,0.46897946298122406,26688
post_rope,q,distance_bucket_512,1,10,0.44329823553562164,41088
post_rope,q,distance_bucket_1024,1,10,0.4752911478281021,33024
post_rope,q,distance_bucket_8,1,11,0.5955163836479187,1020
post_rope,q,distance_bucket_16,1,11,0.6294496953487396,2028
post_rope,q,distance_bucket_32,1,11,0.5652031004428864,4008
post_rope,q,distance_bucket_64,1,11,0.5060591399669647,7824
post_rope,q,distance_bucket_128,1,11,0.4889201521873474,14880
post_rope,q,distance_bucket_256,1,11,0.3874461054801941,26688
post_rope,q,distance_bucket_512,1,11,0.3899566978216171,41088
post_rope,q,distance_bucket_1024,1,11,0.4380473643541336,33024
post_rope,q,distance_bucket_8,1,12,0.6371724903583527,1020
post_rope,q,distance_bucket_16,1,12,0.6095601618289948,2028
post_rope,q,distance_bucket_32,1,12,0.5388297736644745,4008
post_rope,q,distance_bucket_64,1,12,0.5053211450576782,7824
post_rope,q,distance_bucket_128,1,12,0.49520424008369446,14880
post_rope,q,distance_bucket_256,1,12,0.4247736930847168,26688
post_rope,q,distance_bucket_512,1,12,0.3883510231971741,41088
post_rope,q,distance_bucket_1024,1,12,0.43387115001678467,33024
post_rope,q,distance_bucket_8,1,13,0.841953307390213,1020
post_rope,q,distance_bucket_16,1,13,0.7996848523616791,2028
post_rope,q,distance_bucket_32,1,13,0.7658340334892273,4008
